"date","trap_ID","eggs","missing","not_collected","random","normal","hatched","collapsed","X24hr","X48hr","X72hr","n_larvae","hatch_rate","location","trap","cluster"
2020-05-19,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-05-19,"T30",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-05-19,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-05-19,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-05-19,"T33",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",33,"CLUSTER2"
2020-05-19,"T34",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",34,"CLUSTER2"
2020-05-19,"T35",2,FALSE,FALSE,FALSE,2,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-05-19,"T36",11,FALSE,FALSE,FALSE,11,0,0,NA,NA,NA,0,0,"T",36,"CLUSTER2"
2020-05-19,"T37",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-05-19,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-05-19,"T39",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",39,"CLUSTER2"
2020-05-19,"T40",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",40,"CLUSTER2"
2020-05-19,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-05-19,"T42",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-05-19,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-05-19,"T44",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-05-19,"T45",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",45,"CLUSTER2"
2020-05-26,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-05-26,"T17",4,FALSE,FALSE,TRUE,4,0,0,4,0,0,4,1,"T",17,"CLUSTER2"
2020-05-26,"T18",NA,TRUE,FALSE,FALSE,NA,NA,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-05-26,"T19",15,FALSE,FALSE,FALSE,0,15,0,NA,NA,NA,15,1,"T",19,"CLUSTER2"
2020-05-26,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-05-26,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-05-26,"T22",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-05-26,"T23",2,FALSE,FALSE,TRUE,2,0,0,2,0,0,2,1,"T",23,"CLUSTER2"
2020-05-26,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-05-26,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-05-26,"T26",17,FALSE,FALSE,TRUE,7,2,8,7,0,0,9,0.529411765,"T",26,"CLUSTER2"
2020-05-26,"T27",18,FALSE,FALSE,FALSE,18,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-05-26,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-05-26,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-05-26,"T30",8,FALSE,FALSE,FALSE,8,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-05-26,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-05-26,"T32",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",32,"CLUSTER2"
2020-05-26,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-05-26,"T34",26,FALSE,FALSE,TRUE,26,0,0,20,3,0,23,0.884615385,"T",34,"CLUSTER2"
2020-05-26,"T35",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-05-26,"T36",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",36,"CLUSTER2"
2020-05-26,"T37",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",37,"CLUSTER2"
2020-05-26,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-05-26,"T39",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",39,"CLUSTER2"
2020-05-26,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-05-26,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-05-26,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-05-26,"T43",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",43,"CLUSTER2"
2020-05-26,"T44",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",44,"CLUSTER2"
2020-05-26,"T45",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-06-02,"T16",10,FALSE,FALSE,FALSE,10,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-06-02,"T17",0,FALSE,FALSE,FALSE,0,0,2,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-06-02,"T18",0,FALSE,FALSE,FALSE,0,0,2,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-06-02,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-06-02,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-06-02,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-06-02,"T22",8,FALSE,FALSE,FALSE,6,2,0,NA,NA,NA,2,0.25,"T",22,"CLUSTER2"
2020-06-02,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-06-02,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-06-02,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-06-02,"T26",218,FALSE,FALSE,TRUE,103,108,7,107,2,1,218,1,"T",26,"CLUSTER2"
2020-06-02,"T27",5,FALSE,FALSE,TRUE,1,3,1,0,2,0,5,1,"T",27,"CLUSTER2"
2020-06-02,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-06-02,"T29",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",29,"CLUSTER2"
2020-06-02,"T30",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-06-02,"T31",18,FALSE,FALSE,FALSE,11,2,5,NA,NA,NA,2,0.111111111,"T",31,"CLUSTER2"
2020-06-02,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-06-02,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-06-02,"T34",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-06-02,"T35",12,FALSE,FALSE,FALSE,6,4,2,NA,NA,NA,4,0.333333333,"T",35,"CLUSTER2"
2020-06-02,"T36",66,FALSE,FALSE,TRUE,29,30,7,36,0,0,66,1,"T",36,"CLUSTER2"
2020-06-02,"T37",25,FALSE,FALSE,FALSE,21,4,0,NA,NA,NA,4,0.16,"T",37,"CLUSTER2"
2020-06-02,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-06-02,"T39",18,FALSE,FALSE,FALSE,18,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-06-02,"T40",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-06-02,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-06-02,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-06-02,"T43",23,FALSE,FALSE,FALSE,11,7,5,NA,NA,NA,7,0.304347826,"T",43,"CLUSTER2"
2020-06-02,"T44",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-06-02,"T45",18,FALSE,FALSE,TRUE,0,18,0,0,0,0,18,1,"T",45,"CLUSTER2"
2020-06-09,"T16",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",16,"CLUSTER2"
2020-06-09,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-06-09,"T18",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",18,"CLUSTER2"
2020-06-09,"T19",15,FALSE,FALSE,FALSE,13,1,1,NA,NA,NA,1,0.066666667,"T",19,"CLUSTER2"
2020-06-09,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-06-09,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-06-09,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-06-09,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-06-09,"T24",15,FALSE,FALSE,FALSE,15,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-06-09,"T25",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",25,"CLUSTER2"
2020-06-09,"T26",105,FALSE,FALSE,FALSE,65,15,25,NA,NA,NA,15,0.142857143,"T",26,"CLUSTER2"
2020-06-09,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-06-09,"T28",29,FALSE,FALSE,FALSE,22,6,1,NA,NA,NA,6,0.206896552,"T",28,"CLUSTER2"
2020-06-09,"T29",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",29,"CLUSTER2"
2020-06-09,"T30",2,FALSE,FALSE,FALSE,1,0,1,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-06-09,"T31",35,FALSE,FALSE,TRUE,8,27,0,2,1,0,30,0.857142857,"T",31,"CLUSTER2"
2020-06-09,"T32",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",32,"CLUSTER2"
2020-06-09,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-06-09,"T34",21,FALSE,FALSE,TRUE,9,9,3,2,0,0,11,0.523809524,"T",34,"CLUSTER2"
2020-06-09,"T35",17,FALSE,FALSE,FALSE,17,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-06-09,"T36",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",36,"CLUSTER2"
2020-06-09,"T37",103,FALSE,FALSE,FALSE,91,10,2,NA,NA,NA,10,0.097087379,"T",37,"CLUSTER2"
2020-06-09,"T38",4,FALSE,FALSE,FALSE,4,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-06-09,"T39",12,FALSE,FALSE,FALSE,0,12,0,NA,NA,NA,12,1,"T",39,"CLUSTER2"
2020-06-09,"T40",2,FALSE,FALSE,FALSE,0,1,1,NA,NA,NA,1,0.5,"T",40,"CLUSTER2"
2020-06-09,"T41",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-06-09,"T42",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",42,"CLUSTER2"
2020-06-09,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-06-09,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-06-09,"T45",87,FALSE,FALSE,FALSE,7,0,80,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-06-16,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-06-16,"T17",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",17,"CLUSTER2"
2020-06-16,"T18",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",18,"CLUSTER2"
2020-06-16,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-06-16,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-06-16,"T21",4,FALSE,FALSE,TRUE,4,0,0,4,0,0,4,1,"T",21,"CLUSTER2"
2020-06-16,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-06-16,"T23",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-06-16,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-06-16,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-06-16,"T26",140,FALSE,FALSE,FALSE,105,20,15,NA,NA,NA,20,0.142857143,"T",26,"CLUSTER2"
2020-06-16,"T27",15,FALSE,FALSE,FALSE,6,9,0,NA,NA,NA,9,0.6,"T",27,"CLUSTER2"
2020-06-16,"T28",12,FALSE,FALSE,FALSE,11,0,1,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-06-16,"T29",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",29,"CLUSTER2"
2020-06-16,"T30",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-06-16,"T31",20,FALSE,FALSE,FALSE,20,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-06-16,"T32",10,FALSE,FALSE,FALSE,5,5,0,NA,NA,NA,5,0.5,"T",32,"CLUSTER2"
2020-06-16,"T33",34,FALSE,FALSE,FALSE,26,8,0,NA,NA,NA,8,0.235294118,"T",33,"CLUSTER2"
2020-06-16,"T34",33,FALSE,FALSE,FALSE,33,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-06-16,"T35",56,FALSE,FALSE,FALSE,49,7,0,NA,NA,NA,7,0.125,"T",35,"CLUSTER2"
2020-06-16,"T36",12,FALSE,FALSE,FALSE,12,0,0,NA,NA,NA,0,0,"T",36,"CLUSTER2"
2020-06-16,"T37",33,FALSE,FALSE,TRUE,19,14,0,12,0,0,26,0.787878788,"T",37,"CLUSTER2"
2020-06-16,"T38",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",38,"CLUSTER2"
2020-06-16,"T39",1,FALSE,FALSE,FALSE,1,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-06-16,"T40",9,FALSE,FALSE,FALSE,8,0,1,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-06-16,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-06-16,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-06-16,"T43",4,FALSE,FALSE,TRUE,4,0,0,3,0,0,3,0.75,"T",43,"CLUSTER2"
2020-06-16,"T44",6,FALSE,FALSE,FALSE,6,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-06-16,"T45",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",45,"CLUSTER2"
2020-06-23,"T16",27,FALSE,FALSE,FALSE,27,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-06-23,"T17",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",17,"CLUSTER2"
2020-06-23,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-06-23,"T19",13,FALSE,FALSE,FALSE,13,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-06-23,"T20",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",20,"CLUSTER2"
2020-06-23,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-06-23,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-06-23,"T23",25,FALSE,FALSE,TRUE,25,0,0,6,2,0,8,0.32,"T",23,"CLUSTER2"
2020-06-23,"T24",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",24,"CLUSTER2"
2020-06-23,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-06-23,"T26",7,FALSE,FALSE,TRUE,7,0,0,4,0,0,4,0.571428571,"T",26,"CLUSTER2"
2020-06-23,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-06-23,"T28",19,FALSE,FALSE,FALSE,14,5,0,NA,NA,NA,5,0.263157895,"T",28,"CLUSTER2"
2020-06-23,"T29",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",29,"CLUSTER2"
2020-06-23,"T30",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-06-23,"T31",27,FALSE,FALSE,FALSE,27,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-06-23,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-06-23,"T33",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",33,"CLUSTER2"
2020-06-23,"T34",47,FALSE,FALSE,FALSE,33,1,13,NA,NA,NA,1,0.021276596,"T",34,"CLUSTER2"
2020-06-23,"T35",32,FALSE,FALSE,FALSE,30,1,1,NA,NA,NA,1,0.03125,"T",35,"CLUSTER2"
2020-06-23,"T36",62,FALSE,FALSE,FALSE,58,2,2,NA,NA,NA,2,0.032258065,"T",36,"CLUSTER2"
2020-06-23,"T37",3,FALSE,FALSE,FALSE,0,3,0,NA,NA,NA,3,1,"T",37,"CLUSTER2"
2020-06-23,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-06-23,"T39",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-06-23,"T40",3,FALSE,FALSE,FALSE,3,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-06-23,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-06-23,"T42",6,FALSE,FALSE,TRUE,3,3,0,2,0,0,5,0.833333333,"T",42,"CLUSTER2"
2020-06-23,"T43",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",43,"CLUSTER2"
2020-06-23,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-06-23,"T45",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-06-30,"T16",9,FALSE,FALSE,FALSE,8,1,0,NA,NA,NA,1,0.111111111,"T",16,"CLUSTER2"
2020-06-30,"T17",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",17,"CLUSTER2"
2020-06-30,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-06-30,"T19",4,FALSE,FALSE,TRUE,2,0,2,0,0,0,0,0,"T",19,"CLUSTER2"
2020-06-30,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-06-30,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-06-30,"T22",20,FALSE,FALSE,FALSE,17,0,3,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-06-30,"T23",22,FALSE,FALSE,TRUE,19,3,0,0,0,0,3,0.136363636,"T",23,"CLUSTER2"
2020-06-30,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-06-30,"T25",54,FALSE,FALSE,FALSE,31,23,0,NA,NA,NA,23,0.425925926,"T",25,"CLUSTER2"
2020-06-30,"T26",29,FALSE,FALSE,TRUE,25,3,1,0,0,0,3,0.103448276,"T",26,"CLUSTER2"
2020-06-30,"T27",32,FALSE,FALSE,TRUE,15,10,7,0,0,0,10,0.3125,"T",27,"CLUSTER2"
2020-06-30,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-06-30,"T29",8,FALSE,FALSE,FALSE,8,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-06-30,"T30",36,FALSE,FALSE,FALSE,34,2,0,NA,NA,NA,2,0.055555556,"T",30,"CLUSTER2"
2020-06-30,"T31",11,FALSE,FALSE,TRUE,4,7,0,0,0,0,7,0.636363636,"T",31,"CLUSTER2"
