"date","trap_ID","eggs","missing","not_collected","random","normal","hatched","collapsed","X24hr","X48hr","X72hr","n_larvae","hatch_rate","location","trap","cluster"
2020-06-30,"T32",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",32,"CLUSTER2"
2020-06-30,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-06-30,"T34",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-06-30,"T35",39,FALSE,FALSE,FALSE,36,3,0,NA,NA,NA,3,0.076923077,"T",35,"CLUSTER2"
2020-06-30,"T36",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",36,"CLUSTER2"
2020-06-30,"T37",24,FALSE,FALSE,FALSE,24,0,0,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-06-30,"T38",37,FALSE,FALSE,FALSE,37,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-06-30,"T39",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-06-30,"T40",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-06-30,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-06-30,"T42",13,FALSE,FALSE,FALSE,13,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-06-30,"T43",9,FALSE,FALSE,FALSE,9,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-06-30,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-06-30,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-08-18,"T16",1,FALSE,FALSE,TRUE,1,0,0,0,1,0,1,1,"T",16,"CLUSTER2"
2020-08-18,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-08-18,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-08-18,"T19",37,FALSE,FALSE,TRUE,37,0,0,29,2,0,31,0.837837838,"T",19,"CLUSTER2"
2020-08-18,"T20",10,FALSE,FALSE,FALSE,10,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-08-18,"T21",11,FALSE,FALSE,FALSE,2,9,0,NA,NA,NA,9,0.818181818,"T",21,"CLUSTER2"
2020-08-18,"T22",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-08-18,"T23",12,FALSE,FALSE,TRUE,0,12,0,0,0,0,12,1,"T",23,"CLUSTER2"
2020-08-18,"T24",20,FALSE,FALSE,FALSE,9,10,1,NA,NA,NA,10,0.5,"T",24,"CLUSTER2"
2020-08-18,"T25",8,FALSE,FALSE,TRUE,3,5,0,3,0,0,8,1,"T",25,"CLUSTER2"
2020-08-18,"T26",1,FALSE,FALSE,FALSE,0,0,1,NA,NA,NA,0,0,"T",26,"CLUSTER2"
2020-08-18,"T27",3,FALSE,FALSE,TRUE,0,3,0,0,0,0,3,1,"T",27,"CLUSTER2"
2020-08-18,"T28",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",28,"CLUSTER2"
2020-08-18,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-08-18,"T30",40,FALSE,FALSE,TRUE,18,22,0,14,0,0,36,0.9,"T",30,"CLUSTER2"
2020-08-18,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-08-18,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-08-18,"T33",3,FALSE,FALSE,FALSE,3,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-08-18,"T34",88,FALSE,FALSE,FALSE,34,54,0,NA,NA,NA,54,0.613636364,"T",34,"CLUSTER2"
2020-08-18,"T35",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-08-18,"T36",18,FALSE,FALSE,TRUE,12,5,1,8,2,0,15,0.833333333,"T",36,"CLUSTER2"
2020-08-18,"T37",44,FALSE,FALSE,FALSE,22,4,18,NA,NA,NA,4,0.090909091,"T",37,"CLUSTER2"
2020-08-18,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-08-18,"T39",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",39,"CLUSTER2"
2020-08-18,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-08-18,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-08-18,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-08-18,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-08-18,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-08-18,"T45",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",45,"CLUSTER2"
2020-08-25,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-08-25,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-08-25,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-08-25,"T19",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",19,"CLUSTER2"
2020-08-25,"T20",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-08-25,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-08-25,"T22",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-08-25,"T23",17,FALSE,FALSE,FALSE,17,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-08-25,"T24",NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-08-25,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-08-25,"T26",46,FALSE,FALSE,FALSE,27,17,2,NA,NA,NA,17,0.369565217,"T",26,"CLUSTER2"
2020-08-25,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-08-25,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-08-25,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-08-25,"T30",17,FALSE,FALSE,TRUE,17,0,0,11,0,0,11,0.647058824,"T",30,"CLUSTER2"
2020-08-25,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-08-25,"T32",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",32,"CLUSTER2"
2020-08-25,"T33",40,FALSE,FALSE,FALSE,29,11,0,NA,NA,NA,11,0.275,"T",33,"CLUSTER2"
2020-08-25,"T34",40,FALSE,FALSE,FALSE,26,10,4,NA,NA,NA,10,0.25,"T",34,"CLUSTER2"
2020-08-25,"T35",40,FALSE,FALSE,FALSE,40,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-08-25,"T36",65,FALSE,FALSE,FALSE,25,40,0,NA,NA,NA,40,0.615384615,"T",36,"CLUSTER2"
2020-08-25,"T37",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-08-25,"T38",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",38,"CLUSTER2"
2020-08-25,"T39",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",39,"CLUSTER2"
2020-08-25,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-08-25,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-08-25,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-08-25,"T43",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",43,"CLUSTER2"
2020-08-25,"T44",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",44,"CLUSTER2"
2020-08-25,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-09-01,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-09-01,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-09-01,"T18",23,FALSE,FALSE,TRUE,22,0,1,23,0,0,23,1,"T",18,"CLUSTER2"
2020-09-01,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-09-01,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-09-01,"T21",1,FALSE,FALSE,FALSE,0,1,0,NA,NA,NA,1,1,"T",21,"CLUSTER2"
2020-09-01,"T22",4,FALSE,FALSE,FALSE,4,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-09-01,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-09-01,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-09-01,"T25",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",25,"CLUSTER2"
2020-09-01,"T26",23,FALSE,FALSE,FALSE,19,2,2,NA,NA,NA,2,0.086956522,"T",26,"CLUSTER2"
2020-09-01,"T27",5,FALSE,FALSE,TRUE,4,1,0,4,0,0,5,1,"T",27,"CLUSTER2"
2020-09-01,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-09-01,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-09-01,"T30",11,FALSE,FALSE,FALSE,11,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-09-01,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-09-01,"T32",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",32,"CLUSTER2"
2020-09-01,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-09-01,"T34",4,FALSE,FALSE,TRUE,3,1,0,0,0,0,1,0.25,"T",34,"CLUSTER2"
2020-09-01,"T35",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-09-01,"T36",3,FALSE,FALSE,FALSE,0,3,0,NA,NA,NA,3,1,"T",36,"CLUSTER2"
2020-09-01,"T37",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",37,"CLUSTER2"
2020-09-01,"T38",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",38,"CLUSTER2"
2020-09-01,"T39",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-09-01,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-09-01,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-09-01,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-09-01,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-09-01,"T44",3,FALSE,FALSE,FALSE,0,2,1,NA,NA,NA,2,0.666666667,"T",44,"CLUSTER2"
2020-09-01,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-09-08,"T16",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",16,"CLUSTER2"
2020-09-08,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-09-08,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-09-08,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-09-08,"T20",23,FALSE,FALSE,FALSE,22,0,1,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-09-08,"T21",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",21,"CLUSTER2"
2020-09-08,"T22",22,FALSE,FALSE,TRUE,10,12,0,0,1,0,13,0.590909091,"T",22,"CLUSTER2"
2020-09-08,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-09-08,"T24",38,FALSE,FALSE,FALSE,19,18,1,NA,NA,NA,18,0.473684211,"T",24,"CLUSTER2"
2020-09-08,"T25",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",25,"CLUSTER2"
2020-09-08,"T26",19,FALSE,FALSE,FALSE,0,19,0,NA,NA,NA,19,1,"T",26,"CLUSTER2"
2020-09-08,"T27",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",27,"CLUSTER2"
2020-09-08,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-09-08,"T29",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",29,"CLUSTER2"
2020-09-08,"T30",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",30,"CLUSTER2"
2020-09-08,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-09-08,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-09-08,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-09-08,"T34",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-09-08,"T35",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",35,"CLUSTER2"
2020-09-08,"T36",14,FALSE,FALSE,FALSE,3,10,1,NA,NA,NA,10,0.714285714,"T",36,"CLUSTER2"
2020-09-08,"T37",15,FALSE,FALSE,FALSE,9,6,0,NA,NA,NA,6,0.4,"T",37,"CLUSTER2"
2020-09-08,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-09-08,"T39",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-09-08,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-09-08,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-09-08,"T42",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",42,"CLUSTER2"
2020-09-08,"T43",14,FALSE,FALSE,TRUE,3,11,0,2,0,0,13,0.928571429,"T",43,"CLUSTER2"
2020-09-08,"T44",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",44,"CLUSTER2"
2020-09-08,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-09-15,"T16",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",16,"CLUSTER2"
2020-09-15,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-09-15,"T18",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",18,"CLUSTER2"
2020-09-15,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-09-15,"T20",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",20,"CLUSTER2"
2020-09-15,"T21",12,FALSE,FALSE,FALSE,1,4,7,NA,NA,NA,4,0.333333333,"T",21,"CLUSTER2"
2020-09-15,"T22",8,FALSE,FALSE,FALSE,0,8,0,NA,NA,NA,8,1,"T",22,"CLUSTER2"
2020-09-15,"T23",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",23,"CLUSTER2"
2020-09-15,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-09-15,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-09-15,"T26",20,FALSE,FALSE,FALSE,17,3,0,NA,NA,NA,3,0.15,"T",26,"CLUSTER2"
2020-09-15,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-09-15,"T28",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-09-15,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-09-15,"T30",3,FALSE,FALSE,TRUE,0,3,0,0,0,0,3,1,"T",30,"CLUSTER2"
2020-09-15,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-09-15,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-09-15,"T33",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",33,"CLUSTER2"
2020-09-15,"T34",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",34,"CLUSTER2"
2020-09-15,"T35",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",35,"CLUSTER2"
2020-09-15,"T36",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",36,"CLUSTER2"
2020-09-15,"T37",11,FALSE,FALSE,TRUE,6,5,0,0,0,0,5,0.454545455,"T",37,"CLUSTER2"
2020-09-15,"T38",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",38,"CLUSTER2"
2020-09-15,"T39",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",39,"CLUSTER2"
2020-09-15,"T40",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",40,"CLUSTER2"
2020-09-15,"T41",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",41,"CLUSTER2"
2020-09-15,"T42",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",42,"CLUSTER2"
2020-09-15,"T43",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",43,"CLUSTER2"
2020-09-15,"T44",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",44,"CLUSTER2"
2020-09-15,"T45",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",45,"CLUSTER2"
2020-11-03,"T16",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",16,"CLUSTER2"
2020-11-03,"T17",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",17,"CLUSTER2"
2020-11-03,"T18",0,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,"T",18,"CLUSTER2"
2020-11-03,"T19",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",19,"CLUSTER2"
2020-11-03,"T20",1,FALSE,FALSE,FALSE,0,1,0,NA,NA,NA,1,1,"T",20,"CLUSTER2"
2020-11-03,"T21",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",21,"CLUSTER2"
2020-11-03,"T22",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",22,"CLUSTER2"
2020-11-03,"T23",23,FALSE,FALSE,FALSE,22,0,1,5,2,1,8,0.347826087,"T",23,"CLUSTER2"
2020-11-03,"T24",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",24,"CLUSTER2"
2020-11-03,"T25",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",25,"CLUSTER2"
2020-11-03,"T26",30,FALSE,FALSE,FALSE,28,2,0,28,0,0,30,1,"T",26,"CLUSTER2"
2020-11-03,"T27",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",27,"CLUSTER2"
2020-11-03,"T28",2,FALSE,FALSE,FALSE,2,0,0,NA,NA,NA,0,0,"T",28,"CLUSTER2"
2020-11-03,"T29",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",29,"CLUSTER2"
2020-11-03,"T30",11,FALSE,FALSE,TRUE,3,8,0,0,0,0,8,0.727272727,"T",30,"CLUSTER2"
2020-11-03,"T31",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",31,"CLUSTER2"
2020-11-03,"T32",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",32,"CLUSTER2"
2020-11-03,"T33",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",33,"CLUSTER2"
2020-11-03,"T34",0,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,0,0,"T",34,"CLUSTER2"
2020-11-03,"T35",11,FALSE,FALSE,TRUE,11,0,0,10,0,0,10,0.909090909,"T",35,"CLUSTER2"
